delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,2.719999999999986,14.18880295753479,"[466.41201818996547, 460.5110165955808]","[466.41201818996547, 460.5110165955808]","[95.0, -75.0]",False,LEFT,True
0.01,2.7299999999999858,14.239624977111816,"[467.31201818996544, 459.7610165955808]","[467.31201818996544, 459.7610165955808]","[90.0, -75.0]",False,LEFT,True
0.01,2.7399999999999856,14.29108190536499,"[468.16201818996547, 459.0110165955808]","[468.16201818996547, 459.0110165955808]","[85.0, -75.0]",False,LEFT,True
0.01,2.7499999999999853,14.344177961349487,"[468.9620181899655, 458.2610165955808]","[468.9620181899655, 458.2610165955808]","[80.0, -75.0]",False,LEFT,True
0.01,2.759999999999985,14.397610902786255,"[469.7120181899655, 457.5110165955808]","[469.7120181899655, 457.5110165955808]","[75.0, -75.0]",False,LEFT,True
0.01,2.769999999999985,14.450003862380981,"[470.41201818996547, 456.7610165955808]","[470.41201818996547, 456.7610165955808]","[70.0, -75.0]",False,LEFT,True
0.01,2.7799999999999847,14.501725912094116,"[471.06201818996544, 456.0110165955808]","[471.06201818996544, 456.0110165955808]","[65.0, -75.0]",False,LEFT,True
0.01,2.7899999999999845,14.553730964660645,"[471.66201818996547, 455.2610165955808]","[471.66201818996547, 455.2610165955808]","[60.0, -75.0]",False,LEFT,True
0.01,2.7999999999999843,14.60483980178833,"[472.2120181899655, 454.5110165955808]","[472.2120181899655, 454.5110165955808]","[55.0, -75.0]",False,LEFT,True
0.01,2.809999999999984,14.657603025436401,"[472.7120181899655, 453.7610165955808]","[472.7120181899655, 453.7610165955808]","[50.0, -75.0]",False,LEFT,True
0.01,2.819999999999984,14.711682081222534,"[473.16201818996547, 453.0110165955808]","[473.16201818996547, 453.0110165955808]","[45.0, -75.0]",False,LEFT,True
0.01,2.8299999999999836,14.762785911560059,"[473.56201818996544, 452.2610165955808]","[473.56201818996544, 452.2610165955808]","[40.0, -75.0]",False,LEFT,True
0.01,2.8399999999999834,14.817152976989746,"[473.91201818996547, 451.5110165955808]","[473.91201818996547, 451.5110165955808]","[35.0, -75.0]",False,LEFT,True
0.01,2.849999999999983,14.869338989257812,"[474.2120181899655, 450.7610165955808]","[474.2120181899655, 450.7610165955808]","[30.0, -75.0]",False,LEFT,True
0.01,2.859999999999983,14.920667171478271,"[474.4620181899655, 450.0110165955808]","[474.4620181899655, 450.0110165955808]","[25.0, -75.0]",False,LEFT,True
0.01,2.869999999999983,14.973938941955566,"[474.66201818996547, 449.2610165955808]","[474.66201818996547, 449.2610165955808]","[20.0, -75.0]",False,LEFT,True
0.01,2.8799999999999826,15.025852918624878,"[474.81201818996544, 448.5110165955808]","[474.81201818996544, 448.5110165955808]","[15.0, -75.0]",False,LEFT,True
0.01,2.8899999999999824,15.078215837478638,"[474.91201818996547, 447.7610165955808]","[474.91201818996547, 447.7610165955808]","[10.0, -75.0]",False,LEFT,True
0.01,2.899999999999982,15.131846189498901,"[474.9620181899655, 447.0110165955808]","[474.9620181899655, 447.0110165955808]","[5.0, -75.0]",False,LEFT,True
0.01,2.909999999999982,15.183058977127075,"[474.9620181899655, 446.2610165955808]","[474.9620181899655, 446.2610165955808]","[0.0, -75.0]",False,LEFT,True
