delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,2.9299999999999815,15.2588210105896,"[439.6999999999998, 446.6457382630021]","[439.6999999999998, 446.6457382630021]","[-150.0, 150.0]",False,RIGHT,True
0.01,2.9399999999999813,15.310136079788208,"[438.24999999999983, 448.1457382630021]","[438.24999999999983, 448.1457382630021]","[-145.0, 150.0]",False,RIGHT,True
0.01,2.949999999999981,15.360910177230835,"[436.84999999999985, 449.6457382630021]","[436.84999999999985, 449.6457382630021]","[-140.0, 150.0]",False,RIGHT,True
0.01,2.959999999999981,15.412009954452515,"[435.49999999999983, 451.1457382630021]","[435.49999999999983, 451.1457382630021]","[-135.0, 150.0]",False,RIGHT,True
0.01,2.9699999999999807,15.464318037033081,"[434.1999999999998, 452.6457382630021]","[434.1999999999998, 452.6457382630021]","[-130.0, 150.0]",False,RIGHT,True
0.01,2.9799999999999804,15.515954971313477,"[432.9499999999998, 454.1457382630021]","[432.9499999999998, 454.1457382630021]","[-125.0, 150.0]",False,RIGHT,True
0.01,2.9899999999999802,15.567533016204834,"[431.74999999999983, 455.6457382630021]","[431.74999999999983, 455.6457382630021]","[-120.0, 150.0]",False,RIGHT,True
0.01,2.99999999999998,15.618205070495605,"[431.74999999999983, 455.6457382630021]","[431.74999999999983, 455.6457382630021]","[-0.0, 0.0]",False,,True
0.01,3.00999999999998,15.669811010360718,"[431.74999999999983, 455.6457382630021]","[431.74999999999983, 455.6457382630021]","[-0.0, 0.0]",False,,True
0.01,3.0199999999999796,15.723110914230347,"[431.74999999999983, 455.6457382630021]","[431.74999999999983, 455.6457382630021]","[-0.0, 0.0]",False,,True
0.01,3.0299999999999794,15.775805950164795,"[431.74999999999983, 455.6457382630021]","[431.74999999999983, 455.6457382630021]","[-0.0, 0.0]",False,,True
0.01,3.039999999999979,15.828250169754028,"[431.74999999999983, 455.5957382630021]","[431.74999999999983, 455.5957382630021]","[-0.0, -5.0]",False,UP,True
0.01,3.049999999999979,15.879875183105469,"[431.74999999999983, 455.49573826300207]","[431.74999999999983, 455.49573826300207]","[-0.0, -10.0]",False,UP,True
0.01,3.0599999999999787,15.933146238327026,"[431.74999999999983, 455.3457382630021]","[431.74999999999983, 455.3457382630021]","[-0.0, -15.0]",False,UP,True
0.01,3.0699999999999785,15.985292196273804,"[431.79999999999984, 455.1957382630021]","[431.79999999999984, 455.1957382630021]","[5.0, -15.0]",False,RIGHT,True
0.01,3.0799999999999783,16.0364511013031,"[431.89999999999986, 455.04573826300214]","[431.89999999999986, 455.04573826300214]","[10.0, -15.0]",False,RIGHT,True
0.01,3.089999999999978,16.089010000228882,"[432.04999999999984, 454.89573826300216]","[432.04999999999984, 454.89573826300216]","[15.0, -15.0]",False,RIGHT,True
0.01,3.099999999999978,16.141308069229126,"[432.24999999999983, 454.7457382630022]","[432.24999999999983, 454.7457382630022]","[20.0, -15.0]",False,RIGHT,True
0.01,3.1099999999999777,16.192896127700806,"[432.49999999999983, 454.5957382630022]","[432.49999999999983, 454.5957382630022]","[25.0, -15.0]",False,RIGHT,True
0.01,3.1199999999999775,16.24410390853882,"[432.79999999999984, 454.4457382630022]","[432.79999999999984, 454.4457382630022]","[30.0, -15.0]",False,RIGHT,True
0.01,3.1299999999999772,16.295631885528564,"[433.14999999999986, 454.29573826300225]","[433.14999999999986, 454.29573826300225]","[35.0, -15.0]",False,RIGHT,True
0.01,3.139999999999977,16.348191022872925,"[433.54999999999984, 454.1457382630023]","[433.54999999999984, 454.1457382630023]","[40.0, -15.0]",False,RIGHT,True
0.01,3.149999999999977,16.40080213546753,"[433.99999999999983, 453.9957382630023]","[433.99999999999983, 453.9957382630023]","[45.0, -15.0]",False,RIGHT,True
0.01,3.1599999999999766,16.453126907348633,"[434.49999999999983, 453.8457382630023]","[434.49999999999983, 453.8457382630023]","[50.0, -15.0]",False,RIGHT,True
0.01,3.1699999999999764,16.50580406188965,"[435.04999999999984, 453.69573826300234]","[435.04999999999984, 453.69573826300234]","[55.0, -15.0]",False,RIGHT,True
0.01,3.179999999999976,16.558873176574707,"[435.64999999999986, 453.54573826300236]","[435.64999999999986, 453.54573826300236]","[60.0, -15.0]",False,RIGHT,True
0.01,3.189999999999976,16.610274076461792,"[436.29999999999984, 453.3957382630024]","[436.29999999999984, 453.3957382630024]","[65.0, -15.0]",False,RIGHT,True
0.01,3.1999999999999758,16.66176199913025,"[436.99999999999983, 453.2457382630024]","[436.99999999999983, 453.2457382630024]","[70.0, -15.0]",False,RIGHT,True
0.01,3.2099999999999755,16.71332311630249,"[437.74999999999983, 453.09573826300243]","[437.74999999999983, 453.09573826300243]","[75.0, -15.0]",False,RIGHT,True
0.01,3.2199999999999753,16.768110036849976,"[438.54999999999984, 452.94573826300245]","[438.54999999999984, 452.94573826300245]","[80.0, -15.0]",False,RIGHT,True
0.01,3.229999999999975,16.820273876190186,"[439.39999999999986, 452.7957382630025]","[439.39999999999986, 452.7957382630025]","[85.0, -15.0]",False,RIGHT,True
0.01,3.239999999999975,16.871466159820557,"[440.29999999999984, 452.6457382630025]","[440.29999999999984, 452.6457382630025]","[90.0, -15.0]",False,RIGHT,True
0.01,3.2499999999999747,16.92392611503601,"[441.24999999999983, 452.4957382630025]","[441.24999999999983, 452.4957382630025]","[95.0, -15.0]",False,RIGHT,True
0.01,3.2599999999999745,16.97705101966858,"[442.24999999999983, 452.34573826300254]","[442.24999999999983, 452.34573826300254]","[100.0, -15.0]",False,RIGHT,True
0.01,3.2699999999999743,17.028625011444092,"[443.29999999999984, 452.19573826300257]","[443.29999999999984, 452.19573826300257]","[105.0, -15.0]",False,RIGHT,True
0.01,3.279999999999974,17.080931186676025,"[444.39999999999986, 452.0457382630026]","[444.39999999999986, 452.0457382630026]","[110.0, -15.0]",False,RIGHT,True
