delta_t,time_steps,timestamp,particle_position,user_goal,velocity,collision,key_pressed,success
0.01,1.5400000000000011,9.175931930541992,"[442.43712729929274, 447.8353131109317]","[443.9015943909965, 449.2997800960173]","[500.0, 500.0]",False,RIGHT,True
0.01,1.5500000000000012,9.234079122543335,"[442.43712729929274, 447.8353131109317]","[442.43712729929274, 447.8353131109317]","[0.0, 0.0]",False,,True
0.01,1.5600000000000012,9.291218996047974,"[442.43712729929274, 447.8353131109317]","[442.43712729929274, 447.8353131109317]","[0.0, 0.0]",False,,True
0.01,1.5700000000000012,9.349317073822021,"[442.43712729929274, 447.8353131109317]","[442.43712729929274, 447.8353131109317]","[0.0, 0.0]",False,,True
0.01,1.5800000000000012,9.407543182373047,"[442.43712729929274, 447.8353131109317]","[442.43712729929274, 447.8353131109317]","[0.0, 0.0]",False,,True
0.01,1.5900000000000012,9.466279983520508,"[442.43712729929274, 447.8353131109317]","[442.43712729929274, 447.8353131109317]","[0.0, 0.0]",False,,True
0.01,1.6000000000000012,9.527506113052368,"[442.48712729929275, 447.8853131109317]","[442.48712729929275, 447.8853131109317]","[5.0, 5.0]",False,DOWN,True
0.01,1.6100000000000012,9.586158990859985,"[442.5871272992928, 447.9853131109317]","[442.5871272992928, 447.9853131109317]","[10.0, 10.0]",False,DOWN,True
0.01,1.6200000000000012,9.645027875900269,"[442.73712729929275, 448.1353131109317]","[442.73712729929275, 448.1353131109317]","[15.0, 15.0]",False,DOWN,True
0.01,1.6300000000000012,9.703813076019287,"[442.93712729929274, 448.3353131109317]","[442.93712729929274, 448.3353131109317]","[20.0, 20.0]",False,DOWN,True
0.01,1.6400000000000012,9.783821105957031,"[443.18712729929274, 448.53531311093167]","[443.18712729929274, 448.53531311093167]","[25.0, 20.0]",False,RIGHT,True
0.01,1.6500000000000012,9.84021520614624,"[443.48712729929275, 448.73531311093166]","[443.48712729929275, 448.73531311093166]","[30.0, 20.0]",False,RIGHT,True
0.01,1.6600000000000013,9.897483110427856,"[443.8371272992928, 448.93531311093165]","[443.8371272992928, 448.93531311093165]","[35.0, 20.0]",False,RIGHT,True
0.01,1.6700000000000013,9.955812931060791,"[444.23712729929275, 449.13531311093163]","[444.23712729929275, 449.13531311093163]","[40.0, 20.0]",False,RIGHT,True
0.01,1.6800000000000013,10.013349056243896,"[444.23712729929275, 449.13531311093163]","[444.23712729929275, 449.13531311093163]","[0.0, 0.0]",False,,True
0.01,1.6900000000000013,10.07139801979065,"[444.23712729929275, 449.13531311093163]","[444.23712729929275, 449.13531311093163]","[0.0, 0.0]",False,,True
0.01,1.7000000000000013,10.130014181137085,"[444.23712729929275, 449.13531311093163]","[444.23712729929275, 449.13531311093163]","[0.0, 0.0]",False,,True
0.01,1.7100000000000013,10.18915319442749,"[444.23712729929275, 449.13531311093163]","[444.23712729929275, 449.13531311093163]","[0.0, 0.0]",False,,True
0.01,1.7200000000000013,10.24704384803772,"[444.23712729929275, 449.13531311093163]","[444.23712729929275, 449.13531311093163]","[0.0, 0.0]",False,,True
